Name,Link,Brand
Bianco di Carrara Limited Edition 2019,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Bianco-di-Carrara-Limited-Edition-2019-55176.html,Salvatore Ferragamo
Punta Ala (2014),https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Punta-Ala-2014-26775.html,Salvatore Ferragamo
Eau de Lanvin,https://www.fragrantica.com/perfume/Lanvin/Eau-de-Lanvin-73681.html,Lanvin
Woody Booster,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Woody-Booster-70805.html,Salvatore Ferragamo
Vetyver Blanc,https://www.fragrantica.com/perfume/Lanvin/Vetyver-Blanc-37316.html,Lanvin
Oud & Rose,https://www.fragrantica.com/perfume/Lanvin/Oud-Rose-37315.html,Lanvin
Precious Leather,https://www.fragrantica.com/perfume/Roberto-Cavalli/Precious-Leather-48582.html,Roberto Cavalli
Lumiere Intense,https://www.fragrantica.com/perfume/Rochas/Lumiere-Intense-41452.html,Rochas
Shanghai Tang Mandarin Tea,https://www.fragrantica.com/perfume/Shanghai-Tang/Shanghai-Tang-Mandarin-Tea-31960.html,Shanghai Tang
Musky Booster,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Musky-Booster-70804.html,Salvatore Ferragamo
Convivio (2013),https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Convivio-2013-20594.html,Salvatore Ferragamo
Type 2: Red Currant & Balsam,https://www.fragrantica.com/perfume/Guess/Type-2-Red-Currant-Balsam-85063.html,Guess
Santo Domingo,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Santo-Domingo-16193.html,Oscar de la Renta
Ombre de la Nuit,https://www.fragrantica.com/perfume/Emanuel-Ungaro/Ombre-de-la-Nuit-28927.html,Emanuel Ungaro
Orange Ambre,https://www.fragrantica.com/perfume/Lanvin/Orange-Ambre-37314.html,Lanvin
MCM Incense,https://www.fragrantica.com/perfume/MCM-Mode-Creation-Munich/MCM-Incense-43520.html,MCM - Mode Creation Munich
MCM Black Silver,https://www.fragrantica.com/perfume/MCM-Mode-Creation-Munich/MCM-Black-Silver-16929.html,MCM - Mode Creation Munich
MCM White Tea,https://www.fragrantica.com/perfume/MCM-Mode-Creation-Munich/MCM-White-Tea-43521.html,MCM - Mode Creation Munich
MCM Orris,https://www.fragrantica.com/perfume/MCM-Mode-Creation-Munich/MCM-Orris-43517.html,MCM - Mode Creation Munich
Type 1: Bergamot & Vetiver,https://www.fragrantica.com/perfume/Guess/Type-1-Bergamot-Vetiver-85064.html,Guess
Type 3: Tobacco & Amberwood,https://www.fragrantica.com/perfume/Guess/Type-3-Tobacco-Amberwood-85062.html,Guess
